antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
frozenset({'spaceboy lunch box'}),frozenset({'dolly girl lunch box'}),0.044840626688276604,0.04321988114532685,0.02668827660723933,0.5951807228915663,13.770993975903616,1.0,0.024750270051290043,2.3634746983612467,0.9709202740579259,0.4348591549295775,0.5768941378160866,0.6063403614457832,spaceboy lunch box,dolly girl lunch box
frozenset({'dolly girl lunch box'}),frozenset({'spaceboy lunch box'}),0.04321988114532685,0.044840626688276604,0.02668827660723933,0.6174999999999999,13.770993975903615,1.0,0.024750270051290043,2.497148688396662,0.9692755756828983,0.4348591549295775,0.5995432692307692,0.6063403614457832,dolly girl lunch box,spaceboy lunch box
frozenset({'heart of wicker small'}),frozenset({'heart of wicker large'}),0.05953538627768774,0.04775796866558617,0.02479740680713128,0.4165154264972777,8.72138070640793,1.0,0.0219541176947879,1.6319917862061029,0.9413849741285403,0.30058939096267184,0.38725181802250136,0.4678730978640235,heart of wicker small,heart of wicker large
frozenset({'heart of wicker large'}),frozenset({'heart of wicker small'}),0.04775796866558617,0.05953538627768774,0.02479740680713128,0.5192307692307693,8.721380706407931,1.0,0.0219541176947879,1.9561663965424096,0.9297418376052212,0.30058939096267184,0.4887960442590498,0.4678730978640235,heart of wicker large,heart of wicker small
frozenset({'paper chain kit vintage christmas'}),"frozenset({""paper chain kit 50's christmas""})",0.03895191788222582,0.053592652620205294,0.024581307401404646,0.6310679611650486,11.775270122142187,1.0,0.022493770797451754,2.565262020529444,0.9521649074406395,0.3616852146263911,0.6101762736137144,0.5448686580018791,paper chain kit vintage christmas,paper chain kit 50's christmas
"frozenset({""paper chain kit 50's christmas""})",frozenset({'paper chain kit vintage christmas'}),0.053592652620205294,0.03895191788222582,0.024581307401404646,0.4586693548387097,11.775270122142187,1.0,0.022493770797451754,1.775343943130041,0.9668947104955782,0.3616852146263911,0.43672886379585796,0.5448686580018791,paper chain kit 50's christmas,paper chain kit vintage christmas
frozenset({'jumbo storage bag skulls'}),frozenset({'jumbo bag red retrospot'}),0.03635872501350621,0.09708265802269044,0.020745542949756886,0.5705794947994056,5.877254562457985,1.0,0.017215741283129624,2.1026414226668835,0.8611633297359422,0.18408437200383507,0.5244077334252976,0.39213448863509515,jumbo storage bag skulls,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo storage bag skulls'}),0.09708265802269044,0.03635872501350621,0.020745542949756886,0.21368948247078462,5.877254562457984,1.0,0.017215741283129624,1.225522555662229,0.9190791786333993,0.18408437200383507,0.18402154625409115,0.39213448863509515,jumbo bag red retrospot,jumbo storage bag skulls
frozenset({'roses regency teacup and saucer'}),frozenset({'regency cakestand 3 tier'}),0.05564559697460832,0.10205294435440303,0.026580226904376014,0.47766990291262135,4.680608736322192,1.0,0.020901429892758772,1.7191179689869236,0.8326879965023907,0.2027194066749073,0.41830635358357626,0.3690625851249184,roses regency teacup and saucer,regency cakestand 3 tier
frozenset({'regency cakestand 3 tier'}),frozenset({'roses regency teacup and saucer'}),0.10205294435440303,0.05564559697460832,0.026580226904376014,0.26045526733721547,4.680608736322192,1.0,0.020901429892758772,1.2769402056656871,0.8757226507948853,0.2027194066749073,0.2168779747375205,0.3690625851249184,regency cakestand 3 tier,roses regency teacup and saucer
frozenset({'roses regency teacup and saucer'}),frozenset({'green regency teacup and saucer'}),0.05564559697460832,0.053592652620205294,0.04014046461372231,0.7213592233009708,13.460039539617913,1.0,0.03715826946521818,3.396514173523304,0.9802527633965832,0.5809225957779514,0.7055805013872,0.7351755793924208,roses regency teacup and saucer,green regency teacup and saucer
frozenset({'green regency teacup and saucer'}),frozenset({'roses regency teacup and saucer'}),0.053592652620205294,0.05564559697460832,0.04014046461372231,0.7489919354838709,13.460039539617911,1.0,0.03715826946521818,3.762247260245736,0.9781264016538573,0.5809225957779514,0.7342014145198198,0.7351755793924208,green regency teacup and saucer,roses regency teacup and saucer
frozenset({'regency cakestand 3 tier'}),frozenset({'green regency teacup and saucer'}),0.10205294435440303,0.053592652620205294,0.026039978390059428,0.25516146109052407,4.7611276661145165,1.0,0.020570690394404765,1.270620809666263,0.8797464388524141,0.20091704877032093,0.2129831399009933,0.37052427893235884,regency cakestand 3 tier,green regency teacup and saucer
frozenset({'green regency teacup and saucer'}),frozenset({'regency cakestand 3 tier'}),0.053592652620205294,0.10205294435440303,0.026039978390059428,0.48588709677419356,4.761127666114517,1.0,0.020570690394404765,1.7465950572557492,0.8346994839688306,0.20091704877032093,0.4274574430714351,0.37052427893235884,green regency teacup and saucer,regency cakestand 3 tier
"frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer'})",frozenset({'regency cakestand 3 tier'}),0.04014046461372231,0.10205294435440303,0.02063749324689357,0.5141318977119785,5.037893820354009,1.0,0.016541040645309486,1.848129258572517,0.835022544590433,0.1697777777777778,0.45891230531548777,0.35817764816779446,green regency teacup and saucer|roses regency teacup and saucer,regency cakestand 3 tier
"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})",frozenset({'roses regency teacup and saucer'}),0.026039978390059428,0.05564559697460832,0.02063749324689357,0.7925311203319502,14.242476735285821,1.0,0.019188483104172815,4.5517882225823865,0.954646466171877,0.3380530973451327,0.7803061234178718,0.5817024533698586,green regency teacup and saucer|regency cakestand 3 tier,roses regency teacup and saucer
"frozenset({'roses regency teacup and saucer', 'regency cakestand 3 tier'})",frozenset({'green regency teacup and saucer'}),0.026580226904376014,0.053592652620205294,0.02063749324689357,0.7764227642276422,14.487485247836348,1.0,0.019212988379841114,4.233021953735081,0.9563961344066056,0.3466424682395644,0.7637621512646225,0.5807517046944662,regency cakestand 3 tier|roses regency teacup and saucer,green regency teacup and saucer
frozenset({'green regency teacup and saucer'}),"frozenset({'roses regency teacup and saucer', 'regency cakestand 3 tier'})",0.053592652620205294,0.026580226904376014,0.02063749324689357,0.3850806451612903,14.487485247836348,1.0,0.019212988379841114,1.5830039588702605,0.9836936607910847,0.3466424682395644,0.3682896404670598,0.5807517046944662,green regency teacup and saucer,regency cakestand 3 tier|roses regency teacup and saucer
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})",0.05564559697460832,0.026039978390059428,0.02063749324689357,0.37087378640776697,14.242476735285823,1.0,0.019188483104172815,1.548115466447899,0.9845747421136497,0.3380530973451327,0.3540533495899582,0.5817024533698586,roses regency teacup and saucer,green regency teacup and saucer|regency cakestand 3 tier
frozenset({'regency cakestand 3 tier'}),"frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer'})",0.10205294435440303,0.04014046461372231,0.02063749324689357,0.20222339862361038,5.037893820354008,1.0,0.016541040645309486,1.2031683227237415,0.8925964472497576,0.1697777777777778,0.1688610968944126,0.35817764816779446,regency cakestand 3 tier,green regency teacup and saucer|roses regency teacup and saucer
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo bag red retrospot'}),0.043868179362506754,0.09708265802269044,0.026148028092922746,0.5960591133004927,6.139707394096894,1.0,0.021889188637794457,2.2352709807487057,0.8755338652450806,0.22776470588235292,0.5526269483152109,0.43269844924902207,jumbo bag woodland animals,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag woodland animals'}),0.09708265802269044,0.043868179362506754,0.026148028092922746,0.26933778519755147,6.139707394096893,1.0,0.021889188637794457,1.3085825450765998,0.9271344670081636,0.22776470588235292,0.2358143521305615,0.43269844924902207,jumbo bag red retrospot,jumbo bag woodland animals
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo storage bag suki'}),0.043868179362506754,0.05969746083198271,0.02301458670988655,0.5246305418719212,8.788155049818336,1.0,0.02039576779062291,1.978045755970026,0.9268705994205334,0.2857142857142857,0.49445052169200004,0.4550754519314357,jumbo bag woodland animals,jumbo storage bag suki
frozenset({'jumbo storage bag suki'}),frozenset({'jumbo bag woodland animals'}),0.05969746083198271,0.043868179362506754,0.02301458670988655,0.38552036199095024,8.788155049818336,1.0,0.02039576779062291,1.5560024474292047,0.9424737643518873,0.2857142857142857,0.3573274890073731,0.4550754519314357,jumbo storage bag suki,jumbo bag woodland animals
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo bag pink polkadot'}),0.043868179362506754,0.05964343598055105,0.021339816315505133,0.48645320197044334,8.156022435210966,1.0,0.01872336736811413,1.8311019903688066,0.9176467054133272,0.2596975673898751,0.4538807749323743,0.42212152852145357,jumbo bag woodland animals,jumbo bag pink polkadot
frozenset({'jumbo bag pink polkadot'}),frozenset({'jumbo bag woodland animals'}),0.05964343598055105,0.043868179362506754,0.021339816315505133,0.3577898550724638,8.156022435210966,1.0,0.01872336736811413,1.4888145697937838,0.9330409854306023,0.2596975673898751,0.3283246817375582,0.42212152852145357,jumbo bag pink polkadot,jumbo bag woodland animals
frozenset({'set of 3 cake tins pantry design'}),frozenset({'recipe box pantry yellow design'}),0.0731496488384657,0.05877903835764452,0.020799567801188548,0.2843426883308715,4.837484522982014,1.0,0.016499901786264145,1.3151838824187299,0.8558889699715068,0.18716577540106952,0.23965004942052756,0.3191014912242593,set of 3 cake tins pantry design,recipe box pantry yellow design
frozenset({'recipe box pantry yellow design'}),frozenset({'set of 3 cake tins pantry design'}),0.05877903835764452,0.0731496488384657,0.020799567801188548,0.3538602941176471,4.837484522982014,1.0,0.016499901786264145,1.4344426487393305,0.842821212767258,0.18716577540106952,0.3028651226461674,0.3191014912242593,recipe box pantry yellow design,set of 3 cake tins pantry design
frozenset({'jumbo bag red retrospot'}),frozenset({'red retrospot charlotte bag'}),0.09708265802269044,0.048190167477039435,0.020583468395461914,0.21202003338898165,4.399653383441761,1.0,0.015905038846232317,1.207911206951808,0.8557919220786687,0.1650779896013865,0.172124578160407,0.31957503911601554,jumbo bag red retrospot,red retrospot charlotte bag
frozenset({'red retrospot charlotte bag'}),frozenset({'jumbo bag red retrospot'}),0.048190167477039435,0.09708265802269044,0.020583468395461914,0.4271300448430494,4.399653383441761,1.0,0.015905038846232317,1.5761296850171433,0.8118316717959353,0.1650779896013865,0.36553444205378116,0.31957503911601554,red retrospot charlotte bag,jumbo bag red retrospot
frozenset({'charlotte bag suki design'}),frozenset({'red retrospot charlotte bag'}),0.039330091842247436,0.048190167477039435,0.021339816315505133,0.5425824175824175,11.25919344108806,1.0,0.019444492602739886,2.0808335077378834,0.9484878037668586,0.32244897959183677,0.5194233482489811,0.49270376484502043,charlotte bag suki design,red retrospot charlotte bag
frozenset({'red retrospot charlotte bag'}),frozenset({'charlotte bag suki design'}),0.048190167477039435,0.039330091842247436,0.021339816315505133,0.4428251121076234,11.25919344108806,1.0,0.019444492602739886,1.7241801973374555,0.9573169557601474,0.32244897959183677,0.4200142180357726,0.49270376484502043,red retrospot charlotte bag,charlotte bag suki design
frozenset({'woodland charlotte bag'}),frozenset({'red retrospot charlotte bag'}),0.03835764451647758,0.048190167477039435,0.020853592652620205,0.543661971830986,11.281595402008465,1.0,0.019005131339346407,2.0857561144793273,0.9477120568201665,0.3174342105263158,0.5205575603695964,0.4881986989199773,woodland charlotte bag,red retrospot charlotte bag
frozenset({'red retrospot charlotte bag'}),frozenset({'woodland charlotte bag'}),0.048190167477039435,0.03835764451647758,0.020853592652620205,0.43273542600896864,11.281595402008465,1.0,0.019005131339346407,1.6952272353583044,0.9575022483482212,0.3174342105263158,0.41010858064191064,0.4881986989199773,red retrospot charlotte bag,woodland charlotte bag
frozenset({'red retrospot charlotte bag'}),frozenset({'charlotte bag pink polkadot'}),0.048190167477039435,0.03603457590491626,0.022798487304159915,0.47309417040358753,13.12889519365878,1.0,0.02106197505633791,1.8294833155166277,0.97060578393812,0.3711521547933158,0.45339758416019754,0.5528889142872511,red retrospot charlotte bag,charlotte bag pink polkadot
frozenset({'charlotte bag pink polkadot'}),frozenset({'red retrospot charlotte bag'}),0.03603457590491626,0.048190167477039435,0.022798487304159915,0.6326836581709147,13.12889519365878,1.0,0.02106197505633791,2.591253707317612,0.9583664575139719,0.3711521547933158,0.6140864180238182,0.5528889142872511,charlotte bag pink polkadot,red retrospot charlotte bag
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag spaceboy design'}),0.09708265802269044,0.03490005402485143,0.020475418692598595,0.2109070673344463,6.0431730903414875,1.0,0.01708722868273052,1.2230497904917785,0.9242529514651115,0.18362403100775196,0.18237179894539862,0.39879718691799715,jumbo bag red retrospot,jumbo bag spaceboy design
frozenset({'jumbo bag spaceboy design'}),frozenset({'jumbo bag red retrospot'}),0.03490005402485143,0.09708265802269044,0.020475418692598595,0.586687306501548,6.0431730903414875,1.0,0.01708722868273052,2.184586527780307,0.8647021707252804,0.18362403100775196,0.5422474746211723,0.39879718691799715,jumbo bag spaceboy design,jumbo bag red retrospot
frozenset({'pink regency teacup and saucer'}),frozenset({'green regency teacup and saucer'}),0.04035656401944895,0.053592652620205294,0.03317125877903836,0.821954484605087,15.337074102863065,1.0,0.031008443462598952,5.315536003704562,0.9741102584683128,0.5457777777777777,0.8118722177212102,0.7204530487541564,pink regency teacup and saucer,green regency teacup and saucer
frozenset({'green regency teacup and saucer'}),frozenset({'pink regency teacup and saucer'}),0.053592652620205294,0.04035656401944895,0.03317125877903836,0.6189516129032258,15.337074102863063,1.0,0.031008443462598952,2.5184293346367896,0.9877337893122866,0.5457777777777777,0.6029271156245403,0.7204530487541564,green regency teacup and saucer,pink regency teacup and saucer
frozenset({'regency cakestand 3 tier'}),frozenset({'pink regency teacup and saucer'}),0.10205294435440303,0.04035656401944895,0.020205294435440304,0.1979883536262573,4.905976473389589,1.0,0.016086788253228578,1.1965455119255848,0.8866524759123422,0.1653404067197171,0.1642607907235277,0.3493288488345477,regency cakestand 3 tier,pink regency teacup and saucer
frozenset({'pink regency teacup and saucer'}),frozenset({'regency cakestand 3 tier'}),0.04035656401944895,0.10205294435440303,0.020205294435440304,0.500669344042838,4.905976473389588,1.0,0.016086788253228578,1.7983014760516378,0.8296487531463739,0.1653404067197171,0.4439197135089905,0.3493288488345477,pink regency teacup and saucer,regency cakestand 3 tier
frozenset({'roses regency teacup and saucer'}),frozenset({'pink regency teacup and saucer'}),0.05564559697460832,0.04035656401944895,0.031172339276066992,0.5601941747572815,13.881116699808944,1.0,0.02892667417936076,2.181970726401694,0.982639233151827,0.4808333333333334,0.541698709382271,0.6663086000961775,roses regency teacup and saucer,pink regency teacup and saucer
frozenset({'pink regency teacup and saucer'}),frozenset({'roses regency teacup and saucer'}),0.04035656401944895,0.05564559697460832,0.031172339276066992,0.7724230254350737,13.881116699808945,1.0,0.02892667417936076,4.149604347411575,0.9669838313063072,0.4808333333333334,0.7590131693823349,0.6663086000961775,pink regency teacup and saucer,roses regency teacup and saucer
"frozenset({'roses regency teacup and saucer', 'pink regency teacup and saucer'})",frozenset({'green regency teacup and saucer'}),0.031172339276066992,0.053592652620205294,0.02814694759589411,0.9029462738301559,16.848322105439703,1.0,0.02647633924571267,9.75137570425252,0.9709125232939456,0.4971374045801526,0.8974503669708978,0.7140739433666908,pink regency teacup and saucer|roses regency teacup and saucer,green regency teacup and saucer
"frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer'})",frozenset({'pink regency teacup and saucer'}),0.04014046461372231,0.04035656401944895,0.02814694759589411,0.7012113055181696,17.375396606614885,1.0,0.02652701636594,3.211779607808781,0.9818596598083942,0.5376676986584107,0.6886461332624736,0.6993338990776925,green regency teacup and saucer|roses regency teacup and saucer,pink regency teacup and saucer
"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer'})",frozenset({'roses regency teacup and saucer'}),0.03317125877903836,0.05564559697460832,0.02814694759589411,0.8485342019543974,15.248901046772714,1.0,0.026301113098735306,6.234769929651512,0.9664808915148048,0.4639358860195904,0.8396091577903831,0.677179722336422,green regency teacup and saucer|pink regency teacup and saucer,roses regency teacup and saucer
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer'})",0.05564559697460832,0.03317125877903836,0.02814694759589411,0.5058252427184465,15.248901046772712,1.0,0.026301113098735306,1.9564510873430065,0.9894818097568047,0.4639358860195904,0.48887043153321663,0.677179722336422,roses regency teacup and saucer,green regency teacup and saucer|pink regency teacup and saucer
frozenset({'pink regency teacup and saucer'}),"frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer'})",0.04035656401944895,0.04014046461372231,0.02814694759589411,0.6974564926372155,17.375396606614885,1.0,0.02652701636594,3.1726330660776525,0.982080762023067,0.5376676986584107,0.6848043945919322,0.6993338990776925,pink regency teacup and saucer,green regency teacup and saucer|roses regency teacup and saucer
frozenset({'green regency teacup and saucer'}),"frozenset({'roses regency teacup and saucer', 'pink regency teacup and saucer'})",0.053592652620205294,0.031172339276066992,0.02814694759589411,0.5252016129032258,16.848322105439703,1.0,0.02647633924571267,2.04050326844616,0.9939133622691133,0.4971374045801526,0.509924823221921,0.7140739433666908,green regency teacup and saucer,pink regency teacup and saucer|roses regency teacup and saucer
frozenset({'set of 3 cake tins pantry design'}),frozenset({'set of 6 spice tins pantry design'}),0.0731496488384657,0.044408427876823336,0.02150189086980011,0.29394387001477107,6.619101014566196,1.0,0.018253429965142152,1.3534215362497712,0.915921411674835,0.2238470191226097,0.2611318992522282,0.38906439242831015,set of 3 cake tins pantry design,set of 6 spice tins pantry design
frozenset({'set of 6 spice tins pantry design'}),frozenset({'set of 3 cake tins pantry design'}),0.044408427876823336,0.0731496488384657,0.02150189086980011,0.4841849148418492,6.619101014566196,1.0,0.018253429965142152,1.7968655392801445,0.8883733456972788,0.2238470191226097,0.4434753307136063,0.38906439242831015,set of 6 spice tins pantry design,set of 3 cake tins pantry design
frozenset({'lunch bag suki design'}),frozenset({'lunch bag red retrospot'}),0.05596974608319827,0.07779578606158834,0.02739059967585089,0.4893822393822394,6.2906008687258685,1.0,0.023036389283640976,1.8060558896790064,0.8908958906317619,0.2574911122397156,0.44630727890833344,0.4207327863577863,lunch bag suki design,lunch bag red retrospot
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag suki design'}),0.07779578606158834,0.05596974608319827,0.02739059967585089,0.3520833333333333,6.2906008687258685,1.0,0.023036389283640976,1.4570241861095332,0.9119809486174228,0.2574911122397156,0.3136695948265995,0.4207327863577863,lunch bag red retrospot,lunch bag suki design
frozenset({'lunch bag suki design'}),frozenset({'lunch bag cars blue'}),0.05596974608319827,0.059265262020529445,0.023824959481361426,0.4256756756756757,7.182549459213088,1.0,0.02050789781451818,1.6379851908348428,0.9118072928305273,0.26063829787234044,0.3894938699107998,0.4138405725689226,lunch bag suki design,lunch bag cars blue
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag suki design'}),0.059265262020529445,0.05596974608319827,0.023824959481361426,0.40200546946216953,7.182549459213087,1.0,0.02050789781451818,1.5786603483944077,0.9150014721714027,0.26063829787234044,0.366551518813366,0.4138405725689226,lunch bag cars blue,lunch bag suki design
frozenset({'lunch bag suki design'}),frozenset({'lunch bag spaceboy design'}),0.05596974608319827,0.06050783360345759,0.02339276066990816,0.417953667953668,6.907430708769995,1.0,0.020006152587078226,1.6141192112550877,0.9059332228601729,0.2513058618688334,0.3804670726752384,0.40228040540540544,lunch bag suki design,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag suki design'}),0.06050783360345759,0.05596974608319827,0.02339276066990816,0.38660714285714287,6.907430708769995,1.0,0.020006152587078226,1.5390303993985708,0.9103092085255124,0.2513058618688334,0.3502402549093347,0.40228040540540544,lunch bag spaceboy design,lunch bag suki design
frozenset({'lunch bag pink polkadot'}),frozenset({'lunch bag suki design'}),0.05640194489465154,0.05596974608319827,0.02101566720691518,0.3726053639846743,6.65726379088448,1.0,0.017858864672562993,1.5046833360139555,0.9005827554202259,0.2300413956238912,0.33540833737875253,0.3740439947336499,lunch bag pink polkadot,lunch bag suki design
frozenset({'lunch bag suki design'}),frozenset({'lunch bag pink polkadot'}),0.05596974608319827,0.05640194489465154,0.02101566720691518,0.3754826254826255,6.657263790884481,1.0,0.017858864672562993,1.5109236245581779,0.9001704478751097,0.2300413956238912,0.3381531774695636,0.3740439947336499,lunch bag suki design,lunch bag pink polkadot
frozenset({'lunch bag suki design'}),frozenset({'lunch bag  black skull.'}),0.05596974608319827,0.0655861696380335,0.026202052944354404,0.46814671814671815,7.137887770095348,1.0,0.0225312116831441,1.756901503185113,0.9108845070555488,0.2747875354107649,0.4308161281738988,0.4338262421046606,lunch bag suki design,lunch bag  black skull.
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag suki design'}),0.0655861696380335,0.05596974608319827,0.026202052944354404,0.39950576606260296,7.1378877700953485,1.0,0.0225312116831441,1.5720887904732472,0.9202587810065136,0.2747875354107649,0.3639036127857835,0.4338262421046606,lunch bag  black skull.,lunch bag suki design
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag scandinavian blue paisley'}),0.09708265802269044,0.03306320907617504,0.021663965424095082,0.22314969393433498,6.749184370464935,1.0,0.018454101204220065,1.2446886914685626,0.9434240641440734,0.19970119521912352,0.19658625738767127,0.43918922605213473,jumbo bag red retrospot,jumbo bag scandinavian blue paisley
frozenset({'jumbo bag scandinavian blue paisley'}),frozenset({'jumbo bag red retrospot'}),0.03306320907617504,0.09708265802269044,0.021663965424095082,0.6552287581699345,6.749184370464935,1.0,0.018454101204220065,2.6188882146450867,0.8809613579193148,0.19970119521912352,0.6181585779767539,0.43918922605213473,jumbo bag scandinavian blue paisley,jumbo bag red retrospot
frozenset({'lunch bag apple design'}),frozenset({'lunch bag red retrospot'}),0.052782279848730414,0.07779578606158834,0.023933009184224745,0.45342886386898673,5.828450187649266,1.0,0.01982677023327003,1.6872537771869442,0.8745906944389549,0.22441742654508612,0.40732092971382217,0.3805338763789378,lunch bag apple design,lunch bag red retrospot
frozenset({'lunch bag red retrospot'}),frozenset({'lunch bag apple design'}),0.07779578606158834,0.052782279848730414,0.023933009184224745,0.3076388888888889,5.828450187649267,1.0,0.01982677023327003,1.3680978104491757,0.8983127501814994,0.22441742654508612,0.26905810946976183,0.3805338763789378,lunch bag red retrospot,lunch bag apple design
frozenset({'lunch bag suki design'}),frozenset({'lunch bag apple design'}),0.05596974608319827,0.052782279848730414,0.022960561858454888,0.41023166023166024,7.772147421584474,1.0,0.020006351057629133,1.6060843831042804,0.9229952399868039,0.267632241813602,0.3773677083721001,0.4226183889694637,lunch bag suki design,lunch bag apple design
frozenset({'lunch bag apple design'}),frozenset({'lunch bag suki design'}),0.052782279848730414,0.05596974608319827,0.022960561858454888,0.43500511770726713,7.7721474215844735,1.0,0.020006351057629133,1.6708651414433247,0.9198892844082251,0.267632241813602,0.4015076530137069,0.4226183889694637,lunch bag apple design,lunch bag suki design
frozenset({'lunch bag apple design'}),frozenset({'lunch bag spaceboy design'}),0.052782279848730414,0.06050783360345759,0.020583468395461914,0.38996929375639716,6.444938953063313,1.0,0.0173897269891638,1.5400735680695001,0.891916899710527,0.22202797202797203,0.3506803696049978,0.36507393259248433,lunch bag apple design,lunch bag spaceboy design
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag apple design'}),0.06050783360345759,0.052782279848730414,0.020583468395461914,0.34017857142857144,6.444938953063314,1.0,0.0173897269891638,1.435566774789475,0.8992512364936557,0.22202797202797203,0.30341101677652754,0.36507393259248433,lunch bag spaceboy design,lunch bag apple design
frozenset({'lunch bag  black skull.'}),frozenset({'lunch bag apple design'}),0.0655861696380335,0.052782279848730414,0.021339816315505133,0.32537067545304776,6.164392223782921,1.0,0.017878028755464143,1.4040565473304534,0.8965813417018935,0.21993318485523383,0.28777797311560566,0.3648347747787245,lunch bag  black skull.,lunch bag apple design
frozenset({'lunch bag apple design'}),frozenset({'lunch bag  black skull.'}),0.052782279848730414,0.0655861696380335,0.021339816315505133,0.40429887410440124,6.164392223782921,1.0,0.017878028755464143,1.568595038253679,0.8844619224363173,0.21993318485523383,0.362486826993089,0.3648347747787245,lunch bag apple design,lunch bag  black skull.
frozenset({'jumbo bag apples'}),frozenset({'jumbo bag red retrospot'}),0.04813614262560778,0.09708265802269044,0.025715829281469475,0.5342312008978676,5.502848930784379,1.0,0.021042644608416143,1.9385526547030911,0.8596564966868749,0.2151898734177215,0.4841512312941739,0.39955856093863884,jumbo bag apples,jumbo bag red retrospot
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag apples'}),0.09708265802269044,0.04813614262560778,0.025715829281469475,0.2648859209794101,5.502848930784378,1.0,0.021042644608416143,1.294851893793931,0.9062578720233381,0.2151898734177215,0.22771090285083606,0.39955856093863884,jumbo bag red retrospot,jumbo bag apples
frozenset({'spotty bunting'}),frozenset({'party bunting'}),0.059211237169097784,0.0829281469475959,0.024095083738519717,0.40693430656934304,4.907071019282436,1.0,0.019184805561611826,1.546324232223746,0.846324358371518,0.20411899313501142,0.3533050965890156,0.3487440262488409,spotty bunting,party bunting
frozenset({'party bunting'}),frozenset({'spotty bunting'}),0.0829281469475959,0.059211237169097784,0.024095083738519717,0.2905537459283387,4.907071019282435,1.0,0.019184805561611826,1.3260888438433744,0.8682116274922895,0.20411899313501142,0.24590271259524232,0.3487440262488409,party bunting,spotty bunting
frozenset({'jumbo bag red retrospot'}),frozenset({'jumbo bag vintage leaf'}),0.09708265802269044,0.04457050243111831,0.020745542949756886,0.21368948247078462,4.794414933980877,1.0,0.016418520104337135,1.215079127481444,0.8765187466343565,0.17158176943699732,0.17700833025356083,0.339572013962665,jumbo bag red retrospot,jumbo bag vintage leaf
frozenset({'jumbo bag vintage leaf'}),frozenset({'jumbo bag red retrospot'}),0.04457050243111831,0.09708265802269044,0.020745542949756886,0.46545454545454545,4.794414933980877,1.0,0.016418520104337135,1.689131081930341,0.8283436704834606,0.17158176943699732,0.40797963479708227,0.339572013962665,jumbo bag vintage leaf,jumbo bag red retrospot
frozenset({'jumbo bag apples'}),frozenset({'jumbo bag pears'}),0.04813614262560778,0.029875742841707187,0.02025931928687196,0.4208754208754209,14.087529910314721,1.0,0.018821216268397563,1.675156420790773,0.975995913502469,0.3507951356407858,0.4030408219860801,0.5494973849404229,jumbo bag apples,jumbo bag pears
frozenset({'jumbo bag pears'}),frozenset({'jumbo bag apples'}),0.029875742841707187,0.04813614262560778,0.02025931928687196,0.6781193490054249,14.08752991031472,1.0,0.018821216268397563,2.957195017573252,0.9576249930389262,0.3507951356407858,0.6618417134962492,0.5494973849404229,jumbo bag pears,jumbo bag apples
frozenset({'gardeners kneeling pad keep calm'}),frozenset({'gardeners kneeling pad cup of tea'}),0.04629929767693139,0.0391139924365208,0.027552674230145867,0.5950991831971996,15.214483261022327,1.0,0.025741723850994148,2.3731392175270942,0.9796293025792429,0.4761904761904761,0.5786172203407266,0.6497595363499811,gardeners kneeling pad keep calm,gardeners kneeling pad cup of tea
frozenset({'gardeners kneeling pad cup of tea'}),frozenset({'gardeners kneeling pad keep calm'}),0.0391139924365208,0.04629929767693139,0.027552674230145867,0.7044198895027625,15.214483261022325,1.0,0.025741723850994148,3.226538824681784,0.9723038388862798,0.4761904761904761,0.6900703650765384,0.6497595363499811,gardeners kneeling pad cup of tea,gardeners kneeling pad keep calm
